year_built,stories,building_material,height,irregularities,latitude,longitude,soft_story,risk
1963,9,Brick,22,False,8.92056919581667,90.62616680753337,False,Medium Risk
1997,8,Wood,15,True,20.276719180442726,84.35289471060668,False,Medium Risk
1964,2,Concrete,40,True,10.452395964819898,75.57371054281495,False,Medium Risk
2021,9,Steel,48,False,25.598561710664036,88.15364046094838,False,Medium Risk
2011,7,Concrete,10,True,33.54821716355006,84.45433738052613,True,Medium Risk
1989,9,Wood,45,True,33.60452967904294,91.09106467423523,True,High Risk
2002,6,Steel,22,True,27.112316893834738,89.31573039950487,True,Medium Risk
1973,6,Wood,35,True,14.125723112714999,85.6931297390508,False,Medium Risk
1975,4,Concrete,28,True,33.02690810940729,82.1571525840136,True,Medium Risk
2009,2,Steel,41,False,33.69670962408304,71.86228164435818,True,Low Risk
1990,7,Concrete,23,False,13.702953963635803,75.57865751867612,False,Low Risk
1978,5,Wood,44,False,29.38535648734964,80.15388471459548,False,Medium Risk
1964,6,Wood,45,False,16.309066918886565,85.37967932318527,False,Medium Risk
1994,2,Concrete,43,True,31.27656905823496,82.89752780124384,True,Medium Risk
2014,5,Steel,11,True,36.91989909720448,76.35735125282636,True,Medium Risk
2020,4,Concrete,26,True,8.870754154552392,68.18746637590161,False,Medium Risk
1958,9,Wood,39,True,34.023610107937024,82.3909374351236,False,High Risk
1950,6,Concrete,43,True,26.056285474361083,76.28315366830505,True,High Risk
1957,2,Wood,19,False,36.228095955779814,89.30364072060551,False,Low Risk
2012,1,Concrete,26,False,21.4852760082664,68.69444169284402,True,Low Risk
1960,5,Steel,23,True,32.57424998656984,84.96000652786793,False,Medium Risk
1957,9,Steel,41,True,9.80942798935004,95.3027528876759,False,High Risk
1984,6,Concrete,43,True,17.723092452270578,73.05786874623348,False,Medium Risk
1984,7,Concrete,41,False,9.943479594785089,81.67783523176726,True,Medium Risk
1982,5,Steel,15,True,36.28495087089304,70.65123776269701,True,Medium Risk
1954,6,Wood,13,True,31.692243310883264,86.14477545557922,False,Medium Risk
1990,5,Steel,48,True,32.723875216133145,83.96541873729055,True,High Risk
1977,9,Wood,21,False,35.20099171158293,79.81360020217214,False,Medium Risk
1956,6,Concrete,13,True,10.468001097473776,83.1199336227385,False,Medium Risk
2021,8,Concrete,15,False,19.182330182886666,94.00066509560129,True,Medium Risk
1961,2,Wood,48,False,10.060011782276062,73.69253476702094,True,Medium Risk
1983,9,Concrete,47,False,14.112999944950829,68.65437083945507,True,Medium Risk
1982,5,Wood,3,False,14.651607534092498,92.98828165627393,True,Low Risk
1997,7,Brick,42,False,21.604109120379782,84.73639538924928,False,Medium Risk
1972,1,Steel,46,False,15.788302856155635,93.82909520839343,True,Medium Risk
2011,5,Brick,21,True,10.928365097715073,85.31141147898201,True,Medium Risk
1986,2,Wood,14,True,12.857241583729124,91.49467160883137,False,Low Risk
1993,6,Steel,10,True,12.270991343010637,80.46052753729928,False,Medium Risk
1984,1,Wood,10,False,36.21922713945665,89.7459380073598,False,Low Risk
2014,3,Steel,47,True,30.019482700635734,94.47820253980582,False,Medium Risk
1996,5,Steel,14,False,36.0650824928173,84.59156594794399,True,Low Risk
1952,4,Steel,35,False,20.752474108729345,73.242769366309,True,Medium Risk
1950,3,Steel,47,False,16.07268596821704,75.79513083587575,False,Low Risk
1954,5,Wood,28,True,31.150502719066413,73.76069273002477,False,Medium Risk
1963,8,Steel,41,False,17.461363623193257,75.15885380027626,True,Medium Risk
1976,4,Steel,30,False,16.682117837455102,76.88604803118005,True,Medium Risk
1958,1,Brick,7,True,14.742673774027104,84.09887981584247,True,Low Risk
1964,7,Concrete,10,True,11.760690368502825,85.05175725445115,True,Medium Risk
1991,8,Concrete,27,False,15.437428769486214,80.36849267001398,True,Medium Risk
2000,3,Brick,29,False,18.304272705742743,85.84720261480423,False,Low Risk
2012,6,Brick,48,True,27.54583203622618,70.36567284272961,False,Medium Risk
2001,2,Wood,25,True,9.814380424364096,70.54585887468664,False,Low Risk
1953,7,Wood,32,True,14.104701250294946,72.9830543503721,False,Medium Risk
1972,8,Wood,47,False,31.461685568458616,83.02424744317,True,Medium Risk
1964,6,Brick,49,True,12.260735783929352,74.2058456822511,False,Medium Risk
1992,6,Brick,25,True,17.936709249153125,76.21524770128474,True,Medium Risk
1978,5,Steel,49,True,33.07510873388606,79.60907224901683,True,High Risk
1985,8,Wood,22,False,12.492834023159837,91.54411759630102,True,Medium Risk
1962,1,Wood,20,True,10.399368232927507,68.40200194147295,True,Medium Risk
1981,4,Wood,20,True,22.051601857320314,86.83198578686205,True,Medium Risk
2020,4,Concrete,4,True,16.770165827077555,87.39741940017987,True,Low Risk
2008,3,Steel,6,True,24.33884257003177,91.16101763034246,True,Low Risk
1977,3,Wood,32,True,31.310341824020778,95.04983523274907,False,Medium Risk
2015,4,Wood,35,False,11.977306156429552,68.5839976195294,True,Medium Risk
1991,1,Wood,38,False,24.840273452074264,72.45972745988327,False,Low Risk
1994,2,Concrete,20,False,22.659754051306052,93.6989675276238,False,Low Risk
2011,9,Concrete,39,True,12.178284794382787,81.29703830342345,True,High Risk
2006,2,Brick,21,False,26.09595608034049,84.37312852907044,True,Low Risk
1955,5,Steel,49,False,15.935572117962378,87.22778890797127,False,Medium Risk
1977,9,Brick,30,False,22.147195237776362,87.69293153037349,False,Medium Risk
1977,9,Steel,42,True,10.385897404034795,95.02047169617873,False,High Risk
1993,8,Concrete,22,True,21.32793765919507,96.91153310493843,False,Medium Risk
1979,1,Wood,35,False,16.88744057324179,88.88456636699726,True,Low Risk
2011,1,Brick,14,False,31.849055124375276,76.32941506694937,True,Low Risk
2011,9,Wood,17,True,9.65238308292368,93.51281966653596,True,Medium Risk
1950,8,Brick,43,True,20.139610972631566,69.42740652168209,False,High Risk
1976,9,Concrete,41,False,21.294511299811703,74.70134473336039,True,Medium Risk
2011,7,Concrete,4,True,29.02517621267444,94.02418580644773,False,Low Risk
1952,3,Concrete,31,False,24.654339677616118,75.42955391874129,True,Medium Risk
2019,3,Brick,43,True,27.349157778631252,74.39888072903071,False,Medium Risk
2021,2,Steel,12,False,30.534429283900927,72.00563350106717,True,Low Risk
1976,5,Brick,4,False,33.003886236087475,92.91424097176058,True,Low Risk
1958,3,Steel,13,True,17.102389404951644,82.50168951654152,False,Low Risk
2011,6,Brick,15,False,23.602658455553186,87.57190288857049,False,Low Risk
1986,2,Brick,12,False,32.363134274736794,74.93292513817586,False,Low Risk
2000,3,Concrete,16,False,36.69408279798664,89.98317220932528,False,Low Risk
1993,5,Wood,20,True,33.79606002026913,90.04016080390086,False,Medium Risk
1973,1,Wood,11,True,18.772550616106926,77.0653427223407,True,Low Risk
2008,1,Steel,41,True,13.659828999340862,79.9097963572982,False,Medium Risk
1981,9,Wood,30,False,22.192383584791074,74.08101804547583,True,Medium Risk
2001,7,Brick,5,True,29.507602103245226,96.32026967636422,True,Medium Risk
2011,1,Brick,22,False,22.284503051845633,86.72247473469393,True,Low Risk
2007,8,Concrete,8,False,22.012245036096388,95.10177254074995,True,Low Risk
2001,3,Concrete,29,True,32.308682211372215,76.79818076524487,True,Medium Risk
1961,8,Wood,4,True,18.480709592948404,90.6748364769098,False,Medium Risk
1988,5,Steel,31,False,32.93404556953772,90.20990067265751,False,Low Risk
1951,1,Wood,40,False,19.797339227599984,88.05801390412971,True,Medium Risk
1952,7,Wood,5,True,17.518760064671845,96.00353028273722,True,Medium Risk
2005,5,Wood,18,True,21.16570742479127,79.41310474708315,False,Medium Risk
2008,6,Wood,32,True,30.110961801571186,71.79080238410296,False,Medium Risk
1951,6,Brick,42,False,11.654058808055835,87.47955691807776,True,Medium Risk
1951,8,Steel,4,False,13.696157260288505,89.14998421383898,False,Low Risk
2003,9,Brick,19,False,35.59189994422967,84.67675663030562,False,Low Risk
1950,2,Steel,43,False,13.089257194059364,73.99771890086849,False,Low Risk
1968,9,Concrete,14,False,24.464092220000584,82.6292223084113,True,Medium Risk
1951,9,Wood,37,True,24.8001195331962,77.05350236050475,False,High Risk
2002,7,Brick,45,True,22.1991093994571,80.39652931683398,True,High Risk
1993,1,Steel,3,False,26.69761220872774,86.71133869949526,True,Low Risk
1981,7,Concrete,47,False,14.664975048130934,89.6112275380342,True,Medium Risk
2019,5,Concrete,17,True,24.027205765525697,74.73451603613896,True,Medium Risk
1981,6,Wood,28,True,18.793024402160018,79.75443545876165,True,Medium Risk
2017,7,Steel,39,True,27.18835052924648,75.80568555875725,False,Medium Risk
2004,5,Brick,23,True,12.095482757821333,73.76031680199421,True,Medium Risk
2005,7,Wood,33,False,24.55544508834481,90.71822937987932,True,Medium Risk
1966,9,Brick,27,True,13.372840306116387,94.36832813867278,True,High Risk
1987,3,Concrete,25,False,16.080648830336056,78.73673338485273,False,Low Risk
1973,8,Brick,26,True,14.342584209383913,89.78708880683924,False,Medium Risk
2018,2,Brick,40,True,13.302295616195696,94.01286339156792,False,Medium Risk
2019,7,Wood,30,True,31.945617595259343,92.53760210537672,False,Medium Risk
1960,2,Brick,23,False,16.28551946216582,73.30158826763756,False,Low Risk
1965,4,Wood,45,False,34.88658967406903,95.73246456388748,False,Medium Risk
2008,7,Concrete,20,True,36.127869235010536,78.92361677245441,False,Medium Risk
2019,3,Wood,38,False,24.56655362817582,77.83797917404125,True,Low Risk
1952,2,Wood,37,False,12.147032557306066,69.81050849105563,True,Medium Risk
1969,7,Steel,47,True,18.861899058007857,82.09903596904161,False,High Risk
2008,1,Brick,11,True,31.134235637098207,71.16139485358693,True,Low Risk
1985,8,Concrete,40,False,18.65433113221504,75.20765480689535,True,Medium Risk
1968,3,Wood,32,False,10.523499330780874,77.19133603125115,False,Low Risk
2016,2,Concrete,46,False,24.14676241691745,91.45596338125884,True,Low Risk
1968,3,Steel,36,True,32.50850469338501,93.389170861481,True,Medium Risk
1969,5,Brick,34,True,31.08186522716157,76.77152320638262,False,Medium Risk
2020,8,Wood,5,False,13.078571063780243,92.90224551609265,True,Low Risk
2001,7,Brick,5,True,27.510173817961533,92.85969718372394,False,Medium Risk
1982,7,Steel,30,True,14.394623639633766,90.17487756116134,False,Medium Risk
1989,7,Steel,46,False,14.328018502012995,72.25415830644026,True,Medium Risk
1988,8,Concrete,17,False,33.34808142585037,88.01936256012114,True,Medium Risk
1950,1,Wood,43,True,15.240399629466674,95.4056978728365,True,Medium Risk
1960,4,Concrete,25,True,15.634173049022325,87.79367388424755,False,Medium Risk
2006,6,Steel,42,False,8.018948332077688,77.61688862412718,False,Medium Risk
1999,9,Brick,13,True,33.24940198964001,82.5168002054941,False,Medium Risk
1972,2,Concrete,34,True,30.985249583064906,86.72602625718056,True,Medium Risk
1980,1,Concrete,38,False,26.19253911762966,82.8065418531266,True,Low Risk
1991,2,Brick,35,False,29.757707154226427,71.47863531019813,False,Low Risk
1956,7,Concrete,26,True,12.409408455310263,77.0498572949086,True,High Risk
1965,3,Brick,41,True,21.291384243039687,91.26948488605534,True,Medium Risk
2009,2,Wood,36,True,18.185362233114645,92.98112333677,False,Medium Risk
1951,7,Brick,30,False,10.719519261453478,71.98170094875154,False,Medium Risk
1950,2,Wood,39,True,22.097784071232798,95.61921581956301,True,Medium Risk
1997,3,Brick,9,True,34.701449859936425,77.53585591760967,False,Low Risk
1961,7,Steel,6,False,9.16171445247014,87.20709842319087,True,Medium Risk
2018,4,Steel,39,False,16.45236649132002,89.80292923274375,False,Low Risk
1986,1,Wood,3,True,14.0186871499654,91.54644080449862,False,Low Risk
1981,5,Wood,3,False,14.906252956305194,95.42674136455197,False,Low Risk
1958,9,Steel,49,False,34.34460200450188,77.07466689283585,True,High Risk
1968,8,Wood,22,True,21.574002572794413,92.89668718199508,True,High Risk
1997,9,Brick,21,False,21.522682975254746,71.81892019965001,False,Medium Risk
1952,9,Brick,31,False,30.05669363120319,88.4461862842542,False,Medium Risk
1969,7,Steel,12,True,12.480273916142849,89.5173541559056,False,Medium Risk
1973,4,Concrete,20,False,22.130695268901473,87.6539739948383,True,Low Risk
2003,5,Brick,30,True,20.469571209510733,75.31712734791944,False,Medium Risk
1982,1,Wood,37,True,25.310410025853027,93.3182512634409,False,Medium Risk
1973,1,Concrete,45,False,36.98717339426272,72.89689543774145,False,Low Risk
2021,3,Concrete,49,False,30.314017928379364,69.5554089541041,False,Low Risk
1985,8,Brick,33,False,19.53810538750539,88.80648472774546,True,Medium Risk
1987,2,Brick,29,True,31.999038515947362,81.78879574174928,True,Medium Risk
1974,4,Concrete,13,False,12.950542536061924,92.6238425788016,False,Low Risk
1967,2,Concrete,40,True,8.883446902959843,79.11851709068951,True,Medium Risk
2015,5,Steel,7,False,13.92900280146392,72.88007906672367,True,Low Risk
2003,9,Wood,10,False,17.87193512731353,92.25682358162622,True,Medium Risk
1984,1,Steel,36,False,22.806841966327237,83.91837931756208,False,Low Risk
2010,5,Brick,14,True,25.838745075694796,73.48667797932029,True,Medium Risk
1990,9,Steel,40,False,34.40756579921823,88.89113595900693,True,Medium Risk
1982,1,Steel,3,False,22.785766276963273,82.82229551619551,True,Low Risk
2017,9,Steel,33,True,22.53699369414615,85.52507648496928,False,Medium Risk
1982,8,Steel,6,True,9.457047284866482,81.36605180799087,False,Medium Risk
1963,4,Wood,47,False,9.01243502703049,92.03256053072218,True,Medium Risk
1970,5,Wood,7,False,23.983638895574792,92.05731875480845,True,Low Risk
1997,5,Concrete,32,False,20.70717978420199,88.5722758329072,False,Low Risk
1969,6,Brick,26,True,32.336231454428656,71.0566399444974,False,Medium Risk
1957,7,Steel,5,True,12.65970795664351,92.32676199521799,True,Medium Risk
1956,8,Concrete,13,True,8.72417820139444,87.45937643545439,True,Medium Risk
2016,8,Concrete,47,True,21.022124269973652,88.21370081412468,False,Medium Risk
1966,2,Concrete,6,False,14.886878145815468,78.52650237171228,False,Low Risk
1982,9,Wood,28,True,9.438816826826287,93.49910712855319,True,High Risk
1997,7,Steel,29,True,29.01335031858124,89.03577640681087,False,Medium Risk
2008,4,Steel,48,True,11.236196998760176,71.26512352934664,True,Medium Risk
1971,4,Brick,45,False,25.64126550022538,79.82556299777872,True,Medium Risk
1979,8,Steel,29,False,16.150442754839787,93.7050304968441,True,Medium Risk
1987,4,Steel,44,True,13.031385460295638,69.36870434922399,False,Medium Risk
2000,6,Concrete,8,True,19.012794164660207,95.88108196961943,True,Medium Risk
2003,5,Brick,17,False,31.241927510465658,87.69571448126732,True,Low Risk
1957,3,Steel,32,False,19.37071373023261,86.30990335165792,False,Low Risk
1976,2,Wood,44,False,29.772319827120615,75.84621843815175,False,Low Risk
1976,9,Steel,39,False,11.63910260717537,75.21496187343614,True,Medium Risk
1970,9,Concrete,39,False,30.410371170287295,95.31968836516927,True,Medium Risk
1979,1,Wood,44,False,14.87106642229281,76.64990117278955,False,Low Risk
1977,3,Concrete,39,False,27.64440076677731,90.48965360485099,False,Low Risk
2013,8,Steel,37,False,24.407665090388893,79.4005321480053,False,Medium Risk
2018,6,Wood,25,True,34.945196799138934,72.03836805275641,True,Medium Risk
2010,5,Brick,8,True,19.232353021284105,68.31074363316542,True,Medium Risk
1997,5,Brick,6,True,9.918790476198772,83.78346277344227,True,Medium Risk
1968,6,Wood,20,True,8.555509080986335,96.29758573791905,False,Medium Risk
1953,7,Wood,11,True,31.97889826820984,78.70494962046693,True,Medium Risk
1984,1,Concrete,31,True,23.21733349218153,78.3585776857983,False,Low Risk
2013,9,Wood,15,False,30.482077503213528,77.97865691763383,True,Medium Risk
1998,3,Concrete,49,False,14.798342400333926,83.0957712818409,False,Low Risk
1966,4,Steel,19,True,18.00742861988378,80.77928161930451,True,Medium Risk
1993,1,Concrete,47,True,8.87301229412825,93.51752417508342,True,Medium Risk
1979,3,Wood,34,False,35.88327741264925,82.66010295998122,False,Low Risk
1995,2,Wood,24,False,27.36816929432359,82.72497730746849,False,Low Risk
1955,2,Steel,6,False,35.06294754501988,72.01277624689614,True,Low Risk
1986,1,Wood,7,True,15.699395815443097,96.4994466864012,False,Low Risk
1973,8,Wood,39,False,25.732444725544163,75.24921383519606,False,Medium Risk
1995,3,Brick,43,True,27.676499080486497,70.12755795632847,True,Medium Risk
2002,3,Brick,15,True,17.208941307470063,87.23124122028105,False,Low Risk
2009,6,Steel,36,False,32.59516781545327,85.2656247345493,True,Medium Risk
2012,8,Concrete,47,False,35.46768242410719,80.03922396578963,True,Medium Risk
1981,9,Brick,24,True,33.660798413184125,80.24357478253967,False,Medium Risk
1982,9,Concrete,25,False,29.432942302241802,90.76685371034651,False,Medium Risk
2016,4,Wood,5,False,16.046475712023668,73.67566656288982,True,Low Risk
1967,5,Brick,44,True,16.16686522106332,91.7873462494018,True,High Risk
1974,2,Steel,36,False,35.9374492929351,86.81366630295553,True,Low Risk
2003,9,Steel,34,True,8.29825038213507,80.1501234396062,True,High Risk
2007,8,Steel,47,True,28.76544922402219,81.28282988093218,True,High Risk
2016,3,Brick,23,False,28.481138714102602,75.44276900839678,True,Low Risk
1995,9,Concrete,48,True,26.057996687544126,89.81131564821227,False,High Risk
1973,3,Wood,46,True,36.71315653651911,82.87336752685276,False,Medium Risk
1981,9,Concrete,23,False,17.044503637148033,77.30478173974547,False,Medium Risk
1996,2,Concrete,46,False,17.859184050004195,85.28545335706755,True,Medium Risk
1972,9,Wood,13,False,10.28924268545011,96.87629910948837,False,Low Risk
2015,8,Wood,41,True,20.841145959768387,80.62260611004007,True,High Risk
1976,9,Brick,6,True,15.570407260810594,94.70005062257997,True,Medium Risk
1951,5,Brick,3,False,17.958214363151683,78.00548835781242,False,Low Risk
1966,2,Brick,30,True,32.2025819174132,69.58724850082459,True,Medium Risk
1982,8,Brick,26,False,35.12905089229737,73.92302108468444,True,Medium Risk
1958,6,Brick,37,False,13.386259088150382,80.14215915650284,True,Medium Risk
1992,8,Wood,15,True,18.802759015050512,74.3694129292425,True,Medium Risk
1997,5,Concrete,49,False,34.93028630134643,68.0065841083294,True,Medium Risk
1988,2,Brick,36,True,9.792445359987456,94.53504459467828,True,Medium Risk
1991,6,Brick,13,True,10.678455315229977,92.47250292569694,False,Medium Risk
1975,5,Concrete,38,False,12.720938686980652,89.52647471312147,True,Medium Risk
1999,5,Brick,19,True,25.261172189679368,72.86662327373483,True,Medium Risk
1974,1,Concrete,37,False,12.363695859173927,71.4905437100896,True,Low Risk
1973,2,Concrete,20,True,36.074215062071275,69.96053773469912,True,Medium Risk
1962,8,Wood,42,True,20.95472129049709,88.99684647441472,False,High Risk
2009,3,Steel,24,True,22.544020850154823,94.93543085994867,False,Low Risk
1956,3,Wood,26,False,15.15309985835679,80.48553880647808,True,Low Risk
2006,8,Steel,21,True,21.65784732060727,71.4550794878854,True,Medium Risk
1985,8,Steel,39,False,27.195495346473333,82.85939180123108,True,Medium Risk
1994,2,Steel,41,True,29.78413697166724,78.11612531630027,False,Medium Risk
1969,8,Brick,23,True,29.862174398587477,78.86992280614993,False,Medium Risk
2014,1,Wood,10,False,24.75884226812856,86.01858810051552,False,Low Risk
1957,6,Steel,30,False,34.22643347482186,88.84282528460386,False,Low Risk
1965,8,Concrete,7,False,31.70482757187717,71.20750436732166,True,Medium Risk
1963,3,Brick,19,False,29.954395326260137,69.03211669338782,False,Low Risk
1964,8,Wood,39,False,9.612560128733358,96.83557877788573,False,Medium Risk
2015,1,Steel,38,True,8.19946090436983,74.749122118551,True,Medium Risk
1981,9,Concrete,21,True,14.160971038668716,69.56108522234531,True,High Risk
2012,9,Wood,29,False,27.242184223490117,73.50638454378168,False,Medium Risk
2000,5,Wood,36,True,19.92472717759383,69.12977754410547,False,Medium Risk
1974,4,Brick,13,True,19.66978151968004,79.36251594389798,False,Low Risk
2007,6,Wood,47,True,33.6530197586588,91.26965174908841,False,Medium Risk
2012,7,Brick,49,False,33.971322595823324,77.8960890429739,True,Medium Risk
2011,5,Steel,14,True,34.36608265755399,80.88131879947264,True,Medium Risk
1971,9,Brick,23,True,17.102464218935793,87.59201643345573,False,Medium Risk
2007,3,Concrete,13,True,28.040618569438593,82.75792803202653,False,Low Risk
2007,7,Brick,41,False,15.877362256956719,92.9819248946184,False,Medium Risk
1998,5,Concrete,30,True,13.527685159159045,93.11503457632693,False,Medium Risk
2001,7,Brick,7,True,13.354341263073707,68.28741016924346,False,Medium Risk
1991,2,Wood,19,False,17.921121005044228,90.56334288801278,True,Low Risk
2019,4,Steel,22,False,20.46877097361483,81.36127440700854,True,Low Risk
1964,2,Concrete,43,True,32.09752596059698,96.67637569780624,True,Medium Risk
2003,7,Brick,48,True,11.476841710708651,82.01373020038761,False,Medium Risk
2009,2,Brick,14,False,29.31284957445193,96.61998241626063,False,Low Risk
1957,1,Brick,8,False,23.412192511489856,89.88251147496636,True,Low Risk
2002,9,Wood,19,False,16.35041493760378,75.20954165378588,True,Medium Risk
2009,1,Wood,21,False,22.291767951451913,83.61345439932177,False,Low Risk
1954,8,Concrete,28,False,16.698320023533658,96.77193354487889,True,Medium Risk
2017,2,Concrete,46,False,25.286376701910875,92.86838762480579,False,Low Risk
1955,8,Wood,46,False,20.581473762802084,70.8236399199454,False,Medium Risk
1996,3,Concrete,34,True,12.767760343287483,88.48478790748989,True,Medium Risk
2004,6,Steel,8,False,11.380909162115206,78.02180799025358,True,Low Risk
1989,3,Steel,38,False,23.854174780091775,68.20248559453009,True,Medium Risk
2001,7,Wood,40,True,34.169977965297,79.70094810178298,False,Medium Risk
1965,9,Concrete,13,False,17.97477291017288,74.80787823002417,False,Low Risk
1962,2,Brick,35,False,29.257003109456072,91.74720884509367,True,Low Risk
1979,5,Steel,26,True,27.101179293253242,77.7825876565272,False,Medium Risk
1968,6,Wood,25,False,35.01509251497495,91.99818712466069,False,Low Risk
1966,4,Concrete,17,True,31.808449501675085,68.01734022620906,False,Medium Risk
2012,4,Wood,29,True,24.431552508258427,76.92675535075746,True,Medium Risk
1968,4,Brick,13,True,27.053884448789113,74.9937912149251,False,Low Risk
2007,2,Steel,19,True,34.053207530937016,74.77345347098972,True,Medium Risk
2004,4,Wood,16,False,19.58604475302111,69.97741197319841,True,Low Risk
2011,1,Wood,29,True,17.477046469875546,73.42660384190455,False,Low Risk
1972,6,Wood,20,True,8.313521425420694,84.11093752668297,True,Medium Risk
1958,1,Brick,30,False,31.969981151552464,76.44947111229459,False,Low Risk
1961,6,Wood,49,True,31.228440311697582,80.10444868754529,True,High Risk
1950,1,Brick,49,True,11.02918102490439,78.92913953006847,True,Medium Risk
2007,6,Brick,6,True,24.72886405284831,93.40124282499694,False,Low Risk
1950,8,Brick,9,True,21.455469246839733,94.25367097130496,True,Medium Risk
1983,2,Steel,47,False,11.442563769764233,82.29575217801994,True,Medium Risk
1997,2,Steel,37,True,36.436478584760984,77.57452255915253,True,Medium Risk
1950,4,Wood,11,False,14.226180736437307,71.09722041606855,False,Low Risk
1965,3,Wood,10,False,9.949791222626274,95.64868350208076,False,Low Risk
2010,4,Steel,47,True,25.25057400555538,69.74658140210863,True,Medium Risk
2013,7,Concrete,19,True,29.42713363685795,76.63185804948013,True,Medium Risk
2012,1,Steel,19,True,8.940859935368422,76.64391983393011,True,Low Risk
